bookId,title,authId,pubId
6019121,U2: Rattle and Hum,14144,83370
0923279,Puddle Cruiser,95746,83425
2203591,"Class, The (Entre les murs)",69649,37244
1068105,House of Frankenstein,82151,39716
7727850,"Fallen Sparrow, The",66126,01842
2160386,Stealing Beauty,95931,88195
3393107,Cool Hand Luke,09503,96629
2924336,Pronto,52361,24018
8890244,"War Lord, The",81394,68907
6040289,Farewell to the King,15026,53372
0909797,High Time (Big Daddy),61361,66989
9572052,30 Beats,67391,98548
0723383,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",01745,98208
9463996,Gator,66535,83425
1731685,"Bridges at Toko-Ri, The",67538,70666
6534107,Reparando,02872,59758
5955300,"Bashu, the Little Stranger (Bashu, gharibeye koochak)",83339,37244
0876218,"Shaolin Temple, The (Shao Lin Si)",44065,37451
5469716,"Appeared, The (Aparecidos)",05549,62483
0991690,Outrageous Fortune,52748,36397
5683380,As Cool As I Am,30489,83370
3942165,Game Over: Kasparov and the Machine,06299,01842
7672028,Forty Shades of Blue,00710,97977
5023703,Joffrey: Mavericks of American Dance,13825,50771
8557151,Studentfesten,85224,98548
4938667,Last of the Dogmen,40051,42646
7028248,Aurora,11201,44357
5108076,The Face of Love,12099,47385
8382289,"Woman in the Fifth, The (Femme du Vème, La)",12032,42646
4619499,Music and Lyrics,79488,17916
2163102,Marlene Dietrich: Shadow and Light,70324,41925
3849882,Incognito,99956,71153
0670505,"Film Unfinished, A (Shtikat Haarchion)",24259,61910
9719596,Tokyo Decadence (Topâzu),59704,85276
2383061,Scorcher,18256,70666
9559021,5 Centimeters per Second (Byôsoku 5 senchimêtoru),28362,42646
6216005,"Comedy, The",87281,53372
3736419,Caliber 9,70699,39199
2635168,Inquire Within,99968,96364
1327374,"League of Their Own, A",89880,96629
3189103,Kill Bill: Vol. 1,84322,59758
6823302,Tammy and the T-Rex,45707,50771
6675904,"Swan, The",91283,30928
3569916,48 Hrs.,38094,47385
5267926,Ray Harryhausen: Special Effects Titan,22307,83425
4978196,An Amazing Couple,68259,47385
8465967,"Flock, The",05685,publisherId
5545979,Look,32955,62483
0449555,"Boys, Les",26049,30397
1978759,"Rocket, The (a.k.a. Maurice Richard)",57141,71153
5887164,"Charter Trip, The (a.k.a. Package Tour, The) (Sällskapsresan)",08280,88482
7466360,Camp Rock 2: The Final Jam,53754,96364
5304709,"Black Swan, The",45700,83370
9637538,Mike Birbiglia: What I Should Have Said Was Nothing,66975,66989
8139760,Suzy,31896,37451
3566865,Picture Perfect,83139,30397
3822241,Seven Samurai (Shichinin no samurai),97900,50222
5424054,Beloved,11801,70666
1426663,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark),26775,36397
5657728,"Loser Takes All, The (O hamenos ta pairnei ola)",50294,62483
1890755,The Boy in the Mirror,80420,36397
7395676,"Black Windmill, The",24099,79929
7895089,"Man Who Loved Women, The",44221,70666
2738048,Revolutionary Road,92344,98942
6348930,Let's Make Love,48843,41925
6735803,I giorni contati,58812,30928
3228071,Blue Denim,03805,01842
0293575,"Little Bit of Heaven, A",59435,85902
7462352,Gainsbourg (Vie Héroïque),90372,98208
2946244,September,72677,96629
2048037,Film ist.,17810,88195
8510280,"Great Outdoors, The",76039,53372
4128938,Big Ass Spider!,90477,41925
7138129,Deadbolt,67829,03958
0125980,Fanatics (Kulman pojat),91666,83370
9661480,Nickelodeon,40366,08914
8012656,Lorna's Silence (Le silence de Lorna),05952,88195
0177890,"Creeping Flesh, The",40929,44357
9298718,Pastoral Hide and Seek (Den-en ni shisu),76287,publisherId
4743960,"Star Is Born, A",19718,59758
3369289,Little Man,10984,42646
4595661,"Love Affair, or the Case of the Missing Switchboard Operator (Ljubavni slucaj ili tragedija sluzbenice P.T.T.)",53342,83370
8387482,"Pet, The",50294,83370
3624260,Cousinhood (Primos),73690,44357
7370639,Lonely Hearts,33460,41925
2853603,Blow-Out (La grande bouffe),27385,41925
9401624,Rocco and His Brothers (Rocco e i suoi fratelli),15242,59758
4824923,Some Kind of Wonderful,29198,publisherId
8713636,Boys Love,65721,70666
4696193,Above Us Only Sky,00088,96098
6830623,The Amazing Spider-Man 2,13125,85276
2605400,Double Trouble,09786,61910
4722609,"Cougars, Inc.",29086,08914
1812119,"Blob, The",74742,97977
0798661,3 dev adam (Three Giant Men),54477,23541
4386940,Dr. No,11971,61910
7559687,Breaking Away,15114,44357
7499912,"Prize Winner of Defiance Ohio, The",19731,47385
6332570,Necessary Roughness,67826,71153
5311656,Thunderheart,37458,44357
6343434,Shouting Fire: Stories from the Edge of Free Speech,10605,98942
0859160,"Soldier's Story, A",94818,79122
0307541,Saint Jack,98093,30397
8123816,Shameless (Maskeblomstfamilien ),12845,70666
1872684,Henry Kissinger: Secrets of a Superpower (Henry Kissinger - Geheimnisse einer Supermacht),34694,42646
6406403,Zombie High,69975,50222
3857443,Mickey Blue Eyes,65789,08914
3136419,The Dot and the Line : A Romance in Lower Mathematics,39230,37451
4979991,Café Metropole,89811,53372
6467307,High School Musical,00089,74337
2030164,"Last Man on Earth, The (Ultimo uomo della Terra, L')",01823,23541
4756384,Brake,01756,98548
5002067,Priest,10413,37451
8813303,"Devil and Miss Jones, The",88885,30928
0714755,Milka - A Film About Taboos (Milka - elokuva tabuista),36666,61910
7103919,Champion,19666,03958
5735084,"Suburbans, The",67159,30397
6069045,"One Potato, Two Potato",91972,85276
0964457,"Day of the Crows, The (Le jour des corneilles)",94034,85902
5403036,How 2 Build a Rapper,32001,61910
6842164,"Ebola Syndrome, The (Yi boh laai beng duk)",28242,39716
5863492,Elena and Her Men (Paris Does Strange Things) (Elena et les hommes),84036,88482
5115777,Bringing Up Bobby,27152,96098
2543643,Gunless,67082,71153
7165947,Mirrors,11776,01842
3495046,Arrowsmith,30743,23541
8346250,Groundhog Day,12929,96629
7732458,Damned the Day I Met You,38557,30397
2772750,George of the Jungle,01170,36397
7965929,"Deal, The",71503,50771
3670931,.45,52150,37451
9040563,Warning Shadows (Schatten - Eine nächtliche Halluzination),40667,08914
8631093,Kama Sutra: A Tale of Love,85490,88195
9490227,One Body Too Many,22569,37451
2024721,Captivated,92789,88482
5550316,My Wife Is a Gangster 2 (Jopog manura 2: Dolaon jeonseol),24814,62483
4689420,"Young and the Dead, The",03853,66989
1118132,Krull,24812,37244
6023115,Every Man for Himself (Slow Motion) (Sauve qui peut (la vie)),34387,publisherId
3883443,Hope Springs,41855,01842
7607023,Rasputin,03128,66989
8023140,Dynamite Girl (Dynamiittityttö),13342,47385
7877814,"Town Called Panic, A (Panique au village)",29125,71153
7904978,"What Happened, Miss Simone?",42906,62483
0777154,Levitated Mass,33745,97977
8020561,Alice in Wonderland,20260,88195
0605818,"Trespasser, The",22496,79929
2418115,Kummeli Alivuokralainen,70152,96364
3120305,Herb & Dorothy,07442,17916
5783152,South Central,09886,79122
5093148,Red Sonja,38923,39716
5581795,Project X,38557,74337
5985049,Escape from Dartmoor,90185,17916
4846658,Trick,29086,17916
0613921,Good Ol' Freda,41526,83370
7345244,Undertow (Contracorriente),65528,98208
4016308,The Taking of Deborah Logan,53240,39199
4669124,Singh Is Kinng,35591,96098
8096011,"Brothers Lionheart, The (Bröderna Lejonhjärta)",29683,publisherId
2031262,Six Degrees of Separation,31611,23541
0254701,"More the Merrier, The",09328,88482
2010581,"Accidental Golfer, The (Den ofrivillige golfaren)",17361,14254
3009549,Flowers in the Attic,01903,24018
9079337,Vai~E~Vem,09956,62483
0477147,Spanish Fly,05549,98548
6555297,Lumiere and Company (Lumière et compagnie),83413,98548
4490028,Empire of Silver (Bai yin di guo),88517,70666
7852976,Claire of the Moon,95594,36397
4983085,Following,28887,24018
1828627,Chimes at Midnight (Campanadas a medianoche),29683,30928
3530253,Back to School with Franklin,71916,88195
5740037,"Unknown Woman, The (La Sconosciuta)",81660,47385
2118624,The Land Before Time VII: The Stone of Cold Fire,00570,98548
3364135,"Home of Dark Butterflies, The (Tummien perhosten koti)",67323,68907
1861773,Watch on the Rhine,79032,23541
9696217,Zandalee,06752,50771
0835984,Five Fingers,70781,98942
2477103,I Saw the Sun (Günesi gördüm),76607,66989
4691475,I Don't Want to Talk About It (De eso no se habla),98719,publisherId
1411375,It's a Boy Girl Thing,81120,17916
4431945,"Blue and the Gray, The",34163,37451
1856445,Chinese Puzzle (Casse-tête chinois),44641,85902
9437591,"Lifeguard, The",69126,62483
7383313,"Last Days on Mars, The",57848,08914
3769377,Leif,81439,14254
4732262,Horse Feathers,22503,30928
7201953,Prom Night,61562,97977
4096081,Midnight Cowboy,01903,36397
9730433,"Attack, The",65528,74337
1268812,Noah's Ark,02269,61910
2848721,"Good Man, A (Un buen hombre)",26775,62483
0750497,Taken 3,33460,47385
4911531,Nights and Weekends,52448,17916
8468309,"I Am My Films - A Portrait of Werner Herzog (Was ich bin, sind meine Filme)",78128,24018
9920316,"Road to Guantanamo, The",03001,70666
2848644,Telstar: The Joe Meek Story,97900,42646
1964013,Snakes and Earrings (Hebi ni piasu),67538,59758
9929026,In Cold Blood,14878,37451
3082794,Miss Congeniality,47941,70666
0052490,Being Flynn,94134,01842
5151370,Dr. Goldfoot and the Girl Bombs (Le spie vengono dal semifreddo),53754,59758
6532596,"Motorcycle Diaries, The (Diarios de motocicleta)",36666,96629
1021468,Legend of the Fist: The Return of Chen Zhen (Jing wu feng yun: Chen Zhen),13070,79122
3407195,Most Likely to Succeed,45700,77787
4408349,Barrier (Bariera),86532,71153
0651115,Pronto,86657,77787
6878003,"Oh, Susanna!",07306,79122
0898782,Shiloh,09786,97977
8341103,Two Lives (Zwei Leben),12929,50771
2208831,"Best of Times, The",35591,96098
6381616,Spring Fever,86657,53372
8246720,Endeavour,14286,53372
8340268,Show Me Love (Fucking Åmål),71306,83425
0273534,Carry on Cabby,21259,79122
2832770,Two Hands,97535,14254
3750617,Carny,79488,08914
4397307,Lost in Space,52361,88195
1895617,Night Nurse,20881,77787
7099136,Little Monsters,37342,41925
0296646,"Ballad of Cable Hogue, The",68477,14254
9575107,Romeo and Juliet,76287,50222
8488118,New Wave (Nouvelle vague),80420,66989
7719516,Yesterday's Enemy,92791,30928
4316055,Bullfighter and the Lady,44719,36397
6134451,Stakeout,51019,39199
5949862,So Big!,02799,24018
7165224,Five Card Stud (a.k.a. 5 Card Stud),95594,96098
7571689,Man-Proof,45718,98548
8245547,"Ox-Bow Incident, The",54814,50771
4226462,Race,21176,98208
4874279,Blood Suckers from Outer Space,69380,30928
7100957,Subspecies,83139,39199
2994504,Tuareg: The Desert Warrior (Tuareg - Il guerriero del deserto),53754,96098
8123838,Strange Invaders,22999,03958
3435908,"Fists in the Pocket (Pugni in tasca, I)",36035,62483
4748605,"Little Mermaid, The",26974,98208
7967374,One 2 Ka 4,29235,62483
4448380,"Big Time Operators (Smallest Show on Earth, The)",62890,37244
2127585,Friendship!,42193,98208
2881366,Kill the Irishman,55973,24018
3007012,"Gilded Lily, The",19718,96629
5920520,Half Nelson,59435,85276
1369625,Silent Action,63014,42646
5054957,Pilate and Others (Pilatus und andere - Ein Film für Karfreitag),99968,50222
8043012,Road to Utopia,55122,97977
2012217,American Boy: A Profile of: Steven Prince,49030,71153
4877436,Whiplash,67538,61910
0650474,Jersey Girl,41526,30397
5370545,Sexual Dependency (Dependencia sexual),92008,publisherId
5600268,Mr. Saturday Night,67391,50771
0249263,"Mask, The",26412,08914
8847855,Johnny 100 Pesos (Johnny cien pesos),16144,03958
9291999,CBGB,53775,03958
3426770,Let's Get Those English Girls,68477,50771
1029036,36 fillette,03805,85276
6769596,Out of Life (Hors la vie),96295,85276
1609293,"Love Nest, The",32894,62483
0142121,Colourful (Karafuru),58167,14254
1345393,Creepshow 2,96295,24018
8394188,Madame Sin,08420,39716
8516145,Erik the Viking,11776,74337
4404299,"Gumball Rally, The",09101,85902
4728205,Nobody's Fool,66193,50771
6535091,"Robe, The",76039,47385
9807068,Simple Simon (I rymden finns inga känslor),87282,68907
1485200,Alone in the Dark,93221,41925
4361347,"Indian in the Cupboard, The",92791,79122
0028892,Gremlins,51019,71153
8281352,"Ballad of Little Jo, The",78696,41925
6746021,Happy Go Lovely,29235,62483
5080739,Deuces Wild,14731,24018
1300511,Breakin' 2: Electric Boogaloo,23486,24018
5829014,No and Me (No et moi),52748,30928
7880972,Eye of the Needle,97900,17916
1103407,Jane Eyre,74934,71153
1180939,Accomplices (Complices),44641,08914
8005636,Werner - Beinhart!,09041,96364
4701761,Nothing in Common,10652,97977
8147362,"Cab for Three, A (Taxi para tres)",04938,47385
0576824,"Story of the Late Chrysanthemums, The (Zangiku monogatari)",37999,66989
5895878,Great Expectations,27385,37244
4094787,King of the Jungle,53342,39716
8524719,Beavis and Butt-Head Do America,34229,77787
9251932,Tadpole,47600,37451
7909519,Kairat,95746,70666
6292947,Miss Minoes,33446,88482
8909767,Tarantula,81390,83370
5093660,Mamma Mia!,42906,61910
7835459,Born Romantic,23184,62483
8560610,"Bad News Bears in Breaking Training, The",32909,88195
1893902,"Great Locomotive Chase, The",58812,61910
5301288,Breathing Fire,62195,83370
3540268,Sweet Home,63328,97977
1974634,Hell,81390,66989
1319280,Vieraalla maalla,94977,50222
3599508,Sue,00982,37451
6320610,Song of the Exile (Ke tu qiu hen),70063,17916
1596159,Hail the Conquering Hero,12148,03958
2315934,"Mikado, The",65681,97977
7971818,Thale,86532,70666
7297114,Buddy,32856,41925
1872499,"Glass House, The",53817,77787
5954657,Fred Claus,74085,30928
7403420,Only When I Laugh,57208,59758
7698078,"Bourne Supremacy, The",80864,14254
1777383,Medium Cool,00089,37451
5615222,Faces of Death 4,91288,79929
7568608,Ghost Adventures,44507,79122
6885526,Bluebeard,02463,01842
5623801,Lackawanna Blues,22554,24018
6238476,Hot Shots!,62890,68907
8508634,Brooklyn Bridge,37086,30397
7878360,"Black God, White Devil (Deus e o Diabo na Terra do Sol)",51733,62483
9424588,"After Dark, My Sweet",65374,publisherId
4217894,"Gladiators, The (Gladiatorerna)",04727,47385
9130451,Stage Fright,21990,47385
4326700,Sex and Lucia (Lucía y el sexo),33446,39716
1332716,"Wild Party, The",47132,14254
5448054,"Lonely Man, The",41937,17916
9941178,When Dinosaurs Ruled the Earth,73678,publisherId
5468365,Relationship Status: It's Complicated,37342,79122
2066566,Desert Saints,53754,14254
6810488,Dodsworth,47656,97977
2839647,Snowriders,05805,03958
5426404,Plastic Bag,97738,37451
2066379,"Anniversary, The",73737,03958
9718855,Unfaithful,55122,71153
8574453,Girlhood,59508,17916
6026658,Dead or Alive: Final,02269,47385
4901838,Al Franken: God Spoke,78696,98548
6141869,Pumpkinhead,68363,96098
3163676,Confessions of a Pop Performer,61562,39199
3027031,"Beautician and the Beast, The",32664,39199
6160700,Don't Look Back (Ne te retourne pas),16301,39199
9019520,"Satan Bug, The",33446,85902
9342474,Punisher: War Zone,09956,47385
2322681,"Truth About Charlie, The",02872,62483
2284439,"Enemies of Reason, The",10984,03958
6021187,Madame Butterfly,95502,62483
6831487,"Good Morning, Vietnam",12884,79122
1364426,Anita,90185,77787
8071072,The Apocalypse,38950,98548
1944390,Beverly Hills Chihuahua,07704,96098
7533726,"Last Exorcism, The",14818,08914
4626339,"Snowtown (Snowtown Murders, The)",37200,62483
6985146,The Incident,67159,36397
1031428,Christmas Carol: The Movie,14854,01842
4896190,AmeriQua,42952,08914
4179662,"Hamlet, Prince of Denmark",52448,98208
0722783,Weekend,81922,71153
6188702,In the Name of the King 2: Two Worlds,59435,08914
1904506,Hellraiser: Bloodline,65528,83425
7195893,"Man Who Sleeps, The (Un homme qui dort)",58029,88195
3523229,And the Pursuit of Happiness (La poursuite du bonheur),13342,70666
5469043,"Reckoning, The",91190,24018
5343463,Out of Africa,53342,30397
2649648,Désiré,70591,14254
1727641,"Dirty Dozen: Next Mission, The",69113,23541
5459405,Heatstroke,58167,98208
2441382,Face,37458,37451
